vehicle_id,region_id,start_time,end_time,cost,init_category,base_quality
207,63,65686,66000,19.8,unknown,0.664
207,63,66001,66600,19.8,unknown,0.664
207,63,66601,67200,19.8,unknown,0.664
207,63,67201,67800,19.8,unknown,0.664
207,63,67801,68400,19.8,unknown,0.664
207,63,68401,69000,19.8,unknown,0.664
207,63,69001,69600,19.8,unknown,0.664
207,63,69601,70200,19.8,unknown,0.664
207,63,70201,70243,19.8,unknown,0.664
207,53,70244,70800,19.8,unknown,0.664
207,53,70801,71154,19.8,unknown,0.664
207,63,71155,71400,19.8,unknown,0.664
207,63,71401,72000,19.8,unknown,0.664
207,63,72001,72600,19.8,unknown,0.664
207,63,72601,73200,19.8,unknown,0.664
207,63,73201,73800,19.8,unknown,0.664
207,63,73801,74400,19.8,unknown,0.664
207,63,74401,75000,19.8,unknown,0.664
207,63,75001,75132,19.8,unknown,0.664
207,62,75133,75600,19.8,unknown,0.664
207,62,75601,75968,19.8,unknown,0.664
207,63,75969,76200,19.8,unknown,0.664
207,63,76201,76549,19.8,unknown,0.664
207,62,76550,76800,19.8,unknown,0.664
207,62,76801,76849,19.8,unknown,0.664
207,53,76850,77400,19.8,unknown,0.664
207,53,77401,77449,19.8,unknown,0.664
207,63,77450,78000,19.8,unknown,0.664
207,63,78001,78236,19.8,unknown,0.664
207,64,78237,78600,19.8,unknown,0.664
207,64,78601,78637,19.8,unknown,0.664
207,63,78638,79200,19.8,unknown,0.664
207,63,79201,79800,19.8,unknown,0.664
207,63,79801,80114,19.8,unknown,0.664
207,64,80115,80400,19.8,unknown,0.664
207,64,80401,80821,19.8,unknown,0.664
207,63,80822,81000,19.8,unknown,0.664
207,63,81001,81600,19.8,unknown,0.664
207,63,81601,82200,19.8,unknown,0.664
207,63,82201,82799,19.8,unknown,0.664
207,62,82800,83400,19.8,unknown,0.664
207,62,83401,84000,19.8,unknown,0.664
207,62,84001,84198,19.8,unknown,0.664
207,63,84199,84498,19.8,unknown,0.664
207,53,84499,84600,19.8,unknown,0.664
207,53,84601,85200,19.8,unknown,0.664
207,53,85201,85800,19.8,unknown,0.664
207,53,85801,86169,19.8,unknown,0.664
208,55,6,600,17.8,malicious,0.319
208,55,601,911,17.8,malicious,0.319
208,66,912,1200,17.8,malicious,0.319
208,66,1201,1800,17.8,malicious,0.319
208,66,1801,2225,17.8,malicious,0.319
208,65,2226,2400,17.8,malicious,0.319
208,65,2401,3000,17.8,malicious,0.319
208,65,3001,3600,17.8,malicious,0.319
208,65,3601,3734,17.8,malicious,0.319
208,55,3735,4035,17.8,malicious,0.319
208,65,4036,4200,17.8,malicious,0.319
208,65,4201,4530,17.8,malicious,0.319
208,64,4531,4639,17.8,malicious,0.319
208,74,4640,4800,17.8,malicious,0.319
208,74,4801,4940,17.8,malicious,0.319
208,64,4941,5400,17.8,malicious,0.319
208,64,5401,5845,17.8,malicious,0.319
208,54,5846,6000,17.8,malicious,0.319
208,54,6001,6600,17.8,malicious,0.319
208,54,6601,7200,17.8,malicious,0.319
208,54,7201,7800,17.8,malicious,0.319
208,54,7801,8400,17.8,malicious,0.319
208,54,8401,9000,17.8,malicious,0.319
208,54,9001,9600,17.8,malicious,0.319
208,54,9601,9700,17.8,malicious,0.319
208,55,9701,10200,17.8,malicious,0.319
208,55,10201,10800,17.8,malicious,0.319
208,55,10801,11400,17.8,malicious,0.319
208,55,11401,12000,17.8,malicious,0.319
208,55,12001,12600,17.8,malicious,0.319
208,55,12601,13187,17.8,malicious,0.319
208,64,13188,13200,17.8,malicious,0.319
208,64,13201,13800,17.8,malicious,0.319
208,64,13801,14400,17.8,malicious,0.319
208,64,14401,14638,17.8,malicious,0.319
208,73,14639,15000,17.8,malicious,0.319
208,73,15001,15600,17.8,malicious,0.319
208,73,15601,16200,17.8,malicious,0.319
208,73,16201,16800,17.8,malicious,0.319
208,73,16801,17400,17.8,malicious,0.319
208,73,17401,18000,17.8,malicious,0.319
208,73,18001,18600,17.8,malicious,0.319
208,73,18601,19200,17.8,malicious,0.319
208,73,19201,19800,17.8,malicious,0.319
208,73,19801,20400,17.8,malicious,0.319
208,73,20401,21000,17.8,malicious,0.319
208,73,21001,21600,17.8,malicious,0.319
208,73,21601,22200,17.8,malicious,0.319
208,73,22201,22800,17.8,malicious,0.319
208,73,22801,23400,17.8,malicious,0.319
208,73,23401,24000,17.8,malicious,0.319
208,73,24001,24600,17.8,malicious,0.319
208,73,24601,25200,17.8,malicious,0.319
208,73,25201,25800,17.8,malicious,0.319
208,73,25801,26400,17.8,malicious,0.319
208,73,26401,27000,17.8,malicious,0.319
208,73,27001,27600,17.8,malicious,0.319
208,73,27601,28200,17.8,malicious,0.319
208,73,28201,28800,17.8,malicious,0.319
208,73,28801,29400,17.8,malicious,0.319
208,73,29401,30000,17.8,malicious,0.319
208,73,30001,30485,17.8,malicious,0.319
208,63,30486,30600,17.8,malicious,0.319
208,63,30601,31053,17.8,malicious,0.319
208,53,31054,31200,17.8,malicious,0.319
208,53,31201,31355,17.8,malicious,0.319
208,43,31356,31800,17.8,malicious,0.319
208,43,31801,32400,17.8,malicious,0.319
208,43,32401,32561,17.8,malicious,0.319
208,52,32562,33000,17.8,malicious,0.319
208,52,33001,33502,17.8,malicious,0.319
208,62,33503,33600,17.8,malicious,0.319
208,62,33601,33767,17.8,malicious,0.319
208,63,33768,34200,17.8,malicious,0.319
208,63,34201,34406,17.8,malicious,0.319
208,73,34407,34800,17.8,malicious,0.319
208,73,34801,35400,17.8,malicious,0.319
208,73,35401,35912,17.8,malicious,0.319
208,55,35913,36000,17.8,malicious,0.319
208,55,36001,36600,17.8,malicious,0.319
208,55,36601,37200,17.8,malicious,0.319
208,55,37201,37722,17.8,malicious,0.319
208,65,37723,37800,17.8,malicious,0.319
208,65,37801,38400,17.8,malicious,0.319
208,65,38401,39000,17.8,malicious,0.319
208,65,39001,39231,17.8,malicious,0.319
208,75,39232,39600,17.8,malicious,0.319
208,75,39601,40200,17.8,malicious,0.319
208,75,40201,40800,17.8,malicious,0.319
208,75,40801,41400,17.8,malicious,0.319
208,75,41401,42000,17.8,malicious,0.319
208,75,42001,42600,17.8,malicious,0.319
208,75,42601,43200,17.8,malicious,0.319
208,75,43201,43800,17.8,malicious,0.319
208,75,43801,44400,17.8,malicious,0.319
208,75,44401,45000,17.8,malicious,0.319
208,75,45001,45600,17.8,malicious,0.319
208,75,45601,46200,17.8,malicious,0.319
208,75,46201,46800,17.8,malicious,0.319
208,75,46801,47400,17.8,malicious,0.319
208,75,47401,48000,17.8,malicious,0.319
208,75,48001,48600,17.8,malicious,0.319
208,75,48601,49200,17.8,malicious,0.319
208,75,49201,49510,17.8,malicious,0.319
208,76,49511,49618,17.8,malicious,0.319
208,75,49619,49800,17.8,malicious,0.319
208,75,49801,49919,17.8,malicious,0.319
208,65,49920,50400,17.8,malicious,0.319
208,65,50401,51000,17.8,malicious,0.319
208,65,51001,51600,17.8,malicious,0.319
208,65,51601,52200,17.8,malicious,0.319
208,65,52201,52225,17.8,malicious,0.319
208,75,52226,52800,17.8,malicious,0.319
208,75,52801,53400,17.8,malicious,0.319
208,75,53401,53432,17.8,malicious,0.319
208,76,53433,54000,17.8,malicious,0.319
208,76,54001,54600,17.8,malicious,0.319
208,76,54601,55200,17.8,malicious,0.319
208,76,55201,55800,17.8,malicious,0.319
208,76,55801,56400,17.8,malicious,0.319
208,76,56401,57000,17.8,malicious,0.319
208,76,57001,57600,17.8,malicious,0.319
208,76,57601,58200,17.8,malicious,0.319
208,76,58201,58800,17.8,malicious,0.319
208,76,58801,59400,17.8,malicious,0.319
208,76,59401,60000,17.8,malicious,0.319
208,76,60001,60600,17.8,malicious,0.319
208,76,60601,61200,17.8,malicious,0.319
208,76,61201,61800,17.8,malicious,0.319
208,76,61801,62400,17.8,malicious,0.319
208,76,62401,63000,17.8,malicious,0.319
208,76,63001,63600,17.8,malicious,0.319
208,76,63601,64200,17.8,malicious,0.319
208,76,64201,64800,17.8,malicious,0.319
208,76,64801,65400,17.8,malicious,0.319
208,76,65401,66000,17.8,malicious,0.319
208,76,66001,66600,17.8,malicious,0.319
208,76,66601,67200,17.8,malicious,0.319
208,76,67201,67800,17.8,malicious,0.319
208,76,67801,68400,17.8,malicious,0.319
208,76,68401,69000,17.8,malicious,0.319
208,76,69001,69600,17.8,malicious,0.319
208,76,69601,70200,17.8,malicious,0.319
208,76,70201,70800,17.8,malicious,0.319
208,76,70801,71400,17.8,malicious,0.319
208,76,71401,72000,17.8,malicious,0.319
208,76,72001,72600,17.8,malicious,0.319
208,76,72601,73200,17.8,malicious,0.319
208,76,73201,73800,17.8,malicious,0.319
208,76,73801,74400,17.8,malicious,0.319
208,76,74401,75000,17.8,malicious,0.319
208,76,75001,75600,17.8,malicious,0.319
208,76,75601,76200,17.8,malicious,0.319
208,76,76201,76800,17.8,malicious,0.319
208,76,76801,77400,17.8,malicious,0.319
208,76,77401,77523,17.8,malicious,0.319
208,75,77524,77869,17.8,malicious,0.319
208,65,77870,78000,17.8,malicious,0.319
208,65,78001,78600,17.8,malicious,0.319
208,65,78601,79200,17.8,malicious,0.319
208,65,79201,79800,17.8,malicious,0.319
208,65,79801,79935,17.8,malicious,0.319
208,75,79936,80400,17.8,malicious,0.319
208,75,80401,80538,17.8,malicious,0.319
208,76,80539,80582,17.8,malicious,0.319
208,75,80583,81000,17.8,malicious,0.319
208,75,81001,81142,17.8,malicious,0.319
208,76,81143,81443,17.8,malicious,0.319
208,86,81444,81600,17.8,malicious,0.319
208,86,81601,82200,17.8,malicious,0.319
208,86,82201,82800,17.8,malicious,0.319
208,86,82801,83400,17.8,malicious,0.319
208,86,83401,84000,17.8,malicious,0.319
208,86,84001,84600,17.8,malicious,0.319
208,86,84601,85200,17.8,malicious,0.319
208,86,85201,85800,17.8,malicious,0.319
208,86,85801,86314,17.8,malicious,0.319
209,65,172,600,17.2,trusted,0.818
209,65,601,1123,17.2,trusted,0.818
209,64,1124,1200,17.2,trusted,0.818
209,64,1201,1800,17.2,trusted,0.818
209,64,1801,2330,17.2,trusted,0.818
209,53,2331,2400,17.2,trusted,0.818
209,53,2401,3000,17.2,trusted,0.818
209,53,3001,3600,17.2,trusted,0.818
209,53,3601,4200,17.2,trusted,0.818
209,53,4201,4742,17.2,trusted,0.818
209,61,4743,4743,17.2,trusted,0.818
209,43,4744,4800,17.2,trusted,0.818
209,43,4801,5400,17.2,trusted,0.818
209,43,5401,5834,17.2,trusted,0.818
209,53,5835,6000,17.2,trusted,0.818
209,53,6001,6600,17.2,trusted,0.818
209,53,6601,7143,17.2,trusted,0.818
209,43,7144,7200,17.2,trusted,0.818
209,43,7201,7445,17.2,trusted,0.818
209,54,7446,7800,17.2,trusted,0.818
209,54,7801,8350,17.2,trusted,0.818
209,53,8351,8400,17.2,trusted,0.818
209,53,8401,8651,17.2,trusted,0.818
209,63,8652,9000,17.2,trusted,0.818
209,63,9001,9600,17.2,trusted,0.818
209,63,9601,9932,17.2,trusted,0.818
209,64,9933,10200,17.2,trusted,0.818
209,64,10201,10785,17.2,trusted,0.818
209,65,10786,10800,17.2,trusted,0.818
209,65,10801,11085,17.2,trusted,0.818
209,64,11086,11400,17.2,trusted,0.818
209,64,11401,12000,17.2,trusted,0.818
209,64,12001,12600,17.2,trusted,0.818
209,64,12601,13200,17.2,trusted,0.818
209,64,13201,13800,17.2,trusted,0.818
209,64,13801,14400,17.2,trusted,0.818
209,64,14401,15000,17.2,trusted,0.818
209,64,15001,15600,17.2,trusted,0.818
209,64,15601,16200,17.2,trusted,0.818
209,64,16201,16800,17.2,trusted,0.818
209,64,16801,17400,17.2,trusted,0.818
209,64,17401,18000,17.2,trusted,0.818
209,64,18001,18600,17.2,trusted,0.818
209,64,18601,19200,17.2,trusted,0.818
209,64,19201,19800,17.2,trusted,0.818
209,64,19801,20400,17.2,trusted,0.818
209,64,20401,21000,17.2,trusted,0.818
209,64,21001,21600,17.2,trusted,0.818
209,64,21601,22200,17.2,trusted,0.818
209,64,22201,22800,17.2,trusted,0.818
209,64,22801,23400,17.2,trusted,0.818
209,64,23401,24000,17.2,trusted,0.818
209,64,24001,24600,17.2,trusted,0.818
209,64,24601,25200,17.2,trusted,0.818
209,64,25201,25800,17.2,trusted,0.818
209,64,25801,26400,17.2,trusted,0.818
209,64,26401,27000,17.2,trusted,0.818
209,64,27001,27600,17.2,trusted,0.818
209,64,27601,28200,17.2,trusted,0.818
209,64,28201,28272,17.2,trusted,0.818
209,53,28273,28800,17.2,trusted,0.818
209,53,28801,29400,17.2,trusted,0.818
209,53,29401,30000,17.2,trusted,0.818
209,53,30001,30082,17.2,trusted,0.818
209,54,30083,30600,17.2,trusted,0.818
209,54,30601,31200,17.2,trusted,0.818
209,54,31201,31289,17.2,trusted,0.818
209,64,31290,31800,17.2,trusted,0.818
209,64,31801,32229,17.2,trusted,0.818
209,65,32230,32400,17.2,trusted,0.818
209,65,32401,33000,17.2,trusted,0.818
209,65,33001,33099,17.2,trusted,0.818
209,64,33100,33600,17.2,trusted,0.818
209,64,33601,34200,17.2,trusted,0.818
209,64,34201,34800,17.2,trusted,0.818
209,64,34801,35400,17.2,trusted,0.818
209,64,35401,36000,17.2,trusted,0.818
209,64,36001,36132,17.2,trusted,0.818
209,55,36133,36600,17.2,trusted,0.818
209,55,36601,37200,17.2,trusted,0.818
209,55,37201,37322,17.2,trusted,0.818
209,65,37323,37800,17.2,trusted,0.818
209,65,37801,37904,17.2,trusted,0.818
209,75,37905,38400,17.2,trusted,0.818
209,75,38401,39000,17.2,trusted,0.818
209,75,39001,39600,17.2,trusted,0.818
209,75,39601,40200,17.2,trusted,0.818
209,75,40201,40800,17.2,trusted,0.818
209,75,40801,41400,17.2,trusted,0.818
209,75,41401,42000,17.2,trusted,0.818
209,75,42001,42600,17.2,trusted,0.818
209,75,42601,43200,17.2,trusted,0.818
209,75,43201,43800,17.2,trusted,0.818
209,75,43801,44265,17.2,trusted,0.818
209,64,44266,44400,17.2,trusted,0.818
209,64,44401,45000,17.2,trusted,0.818
209,64,45001,45600,17.2,trusted,0.818
209,64,45601,46200,17.2,trusted,0.818
209,64,46201,46800,17.2,trusted,0.818
209,64,46801,47400,17.2,trusted,0.818
209,64,47401,48000,17.2,trusted,0.818
209,64,48001,48600,17.2,trusted,0.818
209,64,48601,49051,17.2,trusted,0.818
209,63,49052,49200,17.2,trusted,0.818
209,63,49201,49363,17.2,trusted,0.818
209,53,49364,49695,17.2,trusted,0.818
209,63,49696,49800,17.2,trusted,0.818
209,63,49801,50400,17.2,trusted,0.818
209,63,50401,51000,17.2,trusted,0.818
209,63,51001,51505,17.2,trusted,0.818
209,53,51506,51600,17.2,trusted,0.818
209,53,51601,51904,17.2,trusted,0.818
209,52,51905,52200,17.2,trusted,0.818
209,52,52201,52483,17.2,trusted,0.818
209,53,52484,52800,17.2,trusted,0.818
209,53,52801,53400,17.2,trusted,0.818
209,53,53401,53986,17.2,trusted,0.818
209,63,53987,54000,17.2,trusted,0.818
209,63,54001,54499,17.2,trusted,0.818
209,53,54500,54600,17.2,trusted,0.818
209,53,54601,55200,17.2,trusted,0.818
209,53,55201,55728,17.2,trusted,0.818
209,64,55729,55800,17.2,trusted,0.818
209,64,55801,56263,17.2,trusted,0.818
209,54,56264,56400,17.2,trusted,0.818
209,54,56401,56935,17.2,trusted,0.818
209,65,56936,57000,17.2,trusted,0.818
209,65,57001,57538,17.2,trusted,0.818
209,75,57539,57600,17.2,trusted,0.818
209,75,57601,57848,17.2,trusted,0.818
209,65,57849,58141,17.2,trusted,0.818
209,64,58142,58200,17.2,trusted,0.818
209,64,58201,58800,17.2,trusted,0.818
209,64,58801,59400,17.2,trusted,0.818
209,64,59401,59648,17.2,trusted,0.818
209,54,59649,60000,17.2,trusted,0.818
209,54,60001,60600,17.2,trusted,0.818
209,54,60601,61157,17.2,trusted,0.818
209,55,61158,61200,17.2,trusted,0.818
209,55,61201,61636,17.2,trusted,0.818
209,65,61637,61800,17.2,trusted,0.818
209,65,61801,62400,17.2,trusted,0.818
209,65,62401,63000,17.2,trusted,0.818
209,65,63001,63600,17.2,trusted,0.818
209,65,63601,64200,17.2,trusted,0.818
209,65,64201,64800,17.2,trusted,0.818
209,65,64801,65400,17.2,trusted,0.818
209,65,65401,65984,17.2,trusted,0.818
209,75,65985,66000,17.2,trusted,0.818
209,75,66001,66600,17.2,trusted,0.818
209,75,66601,67200,17.2,trusted,0.818
209,75,67201,67662,17.2,trusted,0.818
209,65,67663,67800,17.2,trusted,0.818
209,65,67801,68400,17.2,trusted,0.818
209,65,68401,69000,17.2,trusted,0.818
209,65,69001,69600,17.2,trusted,0.818
209,65,69601,69604,17.2,trusted,0.818
209,64,69605,70200,17.2,trusted,0.818
209,64,70201,70800,17.2,trusted,0.818
209,64,70801,71108,17.2,trusted,0.818
209,63,71109,71400,17.2,trusted,0.818
209,63,71401,72000,17.2,trusted,0.818
209,63,72001,72600,17.2,trusted,0.818
209,63,72601,72854,17.2,trusted,0.818
209,64,72855,73200,17.2,trusted,0.818
209,64,73201,73224,17.2,trusted,0.818
209,63,73225,73800,17.2,trusted,0.818
209,63,73801,74400,17.2,trusted,0.818
209,63,74401,75000,17.2,trusted,0.818
209,63,75001,75033,17.2,trusted,0.818
209,83,75034,75600,17.2,trusted,0.818
209,83,75601,76200,17.2,trusted,0.818
209,83,76201,76800,17.2,trusted,0.818
209,83,76801,76844,17.2,trusted,0.818
209,64,76845,77400,17.2,trusted,0.818
209,64,77401,77447,17.2,trusted,0.818
209,54,77448,78000,17.2,trusted,0.818
209,54,78001,78600,17.2,trusted,0.818
209,54,78601,79104,17.2,trusted,0.818
209,55,79105,79200,17.2,trusted,0.818
209,55,79201,79800,17.2,trusted,0.818
209,55,79801,80400,17.2,trusted,0.818
209,55,80401,81000,17.2,trusted,0.818
209,55,81001,81600,17.2,trusted,0.818
209,55,81601,81670,17.2,trusted,0.818
209,56,81671,82200,17.2,trusted,0.818
209,56,82201,82800,17.2,trusted,0.818
209,56,82801,83400,17.2,trusted,0.818
209,56,83401,83425,17.2,trusted,0.818
209,55,83426,84000,17.2,trusted,0.818
209,55,84001,84342,17.2,trusted,0.818
209,54,84343,84600,17.2,trusted,0.818
209,54,84601,85200,17.2,trusted,0.818
209,54,85201,85290,17.2,trusted,0.818
209,55,85291,85800,17.2,trusted,0.818
209,55,85801,86114,17.2,trusted,0.818
210,48,248,600,6.9,trusted,0.891
210,48,601,1200,6.9,trusted,0.891
210,48,1201,1800,6.9,trusted,0.891
210,48,1801,2400,6.9,trusted,0.891
210,48,2401,3000,6.9,trusted,0.891
210,48,3001,3600,6.9,trusted,0.891
210,48,3601,4200,6.9,trusted,0.891
210,48,4201,4800,6.9,trusted,0.891
210,48,4801,5400,6.9,trusted,0.891
210,48,5401,6000,6.9,trusted,0.891
210,48,6001,6600,6.9,trusted,0.891
210,48,6601,7200,6.9,trusted,0.891
210,48,7201,7800,6.9,trusted,0.891
210,48,7801,8400,6.9,trusted,0.891
210,48,8401,9000,6.9,trusted,0.891
210,48,9001,9600,6.9,trusted,0.891
210,48,9601,10200,6.9,trusted,0.891
210,48,10201,10800,6.9,trusted,0.891
210,48,10801,11400,6.9,trusted,0.891
210,48,11401,12000,6.9,trusted,0.891
210,48,12001,12600,6.9,trusted,0.891
210,48,12601,13200,6.9,trusted,0.891
210,48,13201,13800,6.9,trusted,0.891
210,48,13801,14400,6.9,trusted,0.891
210,48,14401,15000,6.9,trusted,0.891
210,48,15001,15600,6.9,trusted,0.891
210,48,15601,16200,6.9,trusted,0.891
210,48,16201,16800,6.9,trusted,0.891
210,48,16801,17400,6.9,trusted,0.891
210,48,17401,18000,6.9,trusted,0.891
210,48,18001,18600,6.9,trusted,0.891
210,48,18601,19200,6.9,trusted,0.891
210,48,19201,19800,6.9,trusted,0.891
210,48,19801,20400,6.9,trusted,0.891
210,48,20401,21000,6.9,trusted,0.891
210,48,21001,21600,6.9,trusted,0.891
210,48,21601,22200,6.9,trusted,0.891
210,48,22201,22800,6.9,trusted,0.891
210,48,22801,23400,6.9,trusted,0.891
210,48,23401,24000,6.9,trusted,0.891
210,48,24001,24600,6.9,trusted,0.891
210,48,24601,25200,6.9,trusted,0.891
210,48,25201,25800,6.9,trusted,0.891
210,48,25801,26400,6.9,trusted,0.891
210,48,26401,27000,6.9,trusted,0.891
210,48,27001,27600,6.9,trusted,0.891
210,48,27601,28200,6.9,trusted,0.891
210,48,28201,28800,6.9,trusted,0.891
210,48,28801,29400,6.9,trusted,0.891
210,48,29401,30000,6.9,trusted,0.891
210,48,30001,30600,6.9,trusted,0.891
210,48,30601,31200,6.9,trusted,0.891
210,48,31201,31800,6.9,trusted,0.891
210,48,31801,32400,6.9,trusted,0.891
210,48,32401,33000,6.9,trusted,0.891
210,48,33001,33600,6.9,trusted,0.891
210,48,33601,34200,6.9,trusted,0.891
210,48,34201,34800,6.9,trusted,0.891
210,48,34801,35400,6.9,trusted,0.891
210,48,35401,36000,6.9,trusted,0.891
210,48,36001,36193,6.9,trusted,0.891
210,47,36194,36545,6.9,trusted,0.891
210,57,36546,36600,6.9,trusted,0.891
210,57,36601,36845,6.9,trusted,0.891
210,56,36846,37200,6.9,trusted,0.891
210,56,37201,37445,6.9,trusted,0.891
210,54,37446,37800,6.9,trusted,0.891
210,54,37801,38400,6.9,trusted,0.891
210,54,38401,39000,6.9,trusted,0.891
210,54,39001,39600,6.9,trusted,0.891
210,54,39601,40200,6.9,trusted,0.891
210,54,40201,40461,6.9,trusted,0.891
210,55,40462,40800,6.9,trusted,0.891
210,55,40801,41400,6.9,trusted,0.891
210,55,41401,42000,6.9,trusted,0.891
210,55,42001,42600,6.9,trusted,0.891
210,55,42601,43200,6.9,trusted,0.891
210,55,43201,43800,6.9,trusted,0.891
210,55,43801,44400,6.9,trusted,0.891
210,55,44401,45000,6.9,trusted,0.891
210,55,45001,45600,6.9,trusted,0.891
210,55,45601,46200,6.9,trusted,0.891
210,55,46201,46800,6.9,trusted,0.891
210,55,46801,47400,6.9,trusted,0.891
210,55,47401,48000,6.9,trusted,0.891
210,55,48001,48462,6.9,trusted,0.891
210,54,48463,48600,6.9,trusted,0.891
210,54,48601,48960,6.9,trusted,0.891
210,64,48961,49200,6.9,trusted,0.891
210,64,49201,49717,6.9,trusted,0.891
210,54,49718,49800,6.9,trusted,0.891
210,54,49801,50400,6.9,trusted,0.891
210,54,50401,51000,6.9,trusted,0.891
210,54,51001,51600,6.9,trusted,0.891
210,54,51601,52200,6.9,trusted,0.891
210,54,52201,52358,6.9,trusted,0.891
210,55,52359,52800,6.9,trusted,0.891
210,55,52801,53400,6.9,trusted,0.891
210,55,53401,54000,6.9,trusted,0.891
210,55,54001,54137,6.9,trusted,0.891
210,54,54138,54600,6.9,trusted,0.891
210,54,54601,55200,6.9,trusted,0.891
210,54,55201,55800,6.9,trusted,0.891
210,54,55801,55913,6.9,trusted,0.891
210,53,55914,56400,6.9,trusted,0.891
210,53,56401,56863,6.9,trusted,0.891
210,54,56864,57000,6.9,trusted,0.891
210,54,57001,57600,6.9,trusted,0.891
210,54,57601,58062,6.9,trusted,0.891
210,64,58063,58200,6.9,trusted,0.891
210,64,58201,58662,6.9,trusted,0.891
210,65,58663,58800,6.9,trusted,0.891
210,65,58801,59262,6.9,trusted,0.891
210,75,59263,59400,6.9,trusted,0.891
210,75,59401,60000,6.9,trusted,0.891
210,75,60001,60059,6.9,trusted,0.891
210,65,60060,60600,6.9,trusted,0.891
210,65,60601,60762,6.9,trusted,0.891
210,64,60763,61200,6.9,trusted,0.891
210,64,61201,61800,6.9,trusted,0.891
210,64,61801,62400,6.9,trusted,0.891
210,64,62401,63000,6.9,trusted,0.891
210,64,63001,63001,6.9,trusted,0.891
210,65,63002,63600,6.9,trusted,0.891
210,65,63601,64200,6.9,trusted,0.891
210,65,64201,64276,6.9,trusted,0.891
210,55,64277,64800,6.9,trusted,0.891
210,55,64801,65400,6.9,trusted,0.891
210,55,65401,66000,6.9,trusted,0.891
210,55,66001,66600,6.9,trusted,0.891
210,55,66601,67200,6.9,trusted,0.891
210,55,67201,67800,6.9,trusted,0.891
210,55,67801,68400,6.9,trusted,0.891
210,55,68401,69000,6.9,trusted,0.891
210,55,69001,69600,6.9,trusted,0.891
210,55,69601,70200,6.9,trusted,0.891
210,55,70201,70800,6.9,trusted,0.891
210,55,70801,71400,6.9,trusted,0.891
210,55,71401,72000,6.9,trusted,0.891
210,55,72001,72600,6.9,trusted,0.891
210,55,72601,73200,6.9,trusted,0.891
210,55,73201,73800,6.9,trusted,0.891
210,55,73801,74400,6.9,trusted,0.891
210,55,74401,75000,6.9,trusted,0.891
210,55,75001,75600,6.9,trusted,0.891
210,55,75601,76200,6.9,trusted,0.891
210,55,76201,76800,6.9,trusted,0.891
210,55,76801,77400,6.9,trusted,0.891
210,55,77401,77471,6.9,trusted,0.891
210,48,77472,78000,6.9,trusted,0.891
210,48,78001,78600,6.9,trusted,0.891
210,48,78601,79200,6.9,trusted,0.891
210,48,79201,79800,6.9,trusted,0.891
210,48,79801,80400,6.9,trusted,0.891
210,48,80401,81000,6.9,trusted,0.891
210,48,81001,81600,6.9,trusted,0.891
210,48,81601,82200,6.9,trusted,0.891
210,48,82201,82800,6.9,trusted,0.891
210,48,82801,83400,6.9,trusted,0.891
210,48,83401,84000,6.9,trusted,0.891
210,48,84001,84600,6.9,trusted,0.891
210,48,84601,85200,6.9,trusted,0.891
210,48,85201,85800,6.9,trusted,0.891
210,48,85801,86169,6.9,trusted,0.891
211,64,719,1200,5.5,malicious,0.397
211,64,1201,1800,5.5,malicious,0.397
211,64,1801,1801,5.5,malicious,0.397
211,54,1802,2103,5.5,malicious,0.397
211,64,2104,2400,5.5,malicious,0.397
211,64,2401,2405,5.5,malicious,0.397
211,63,2406,3000,5.5,malicious,0.397
211,63,3001,3600,5.5,malicious,0.397
211,63,3601,4200,5.5,malicious,0.397
211,63,4201,4318,5.5,malicious,0.397
211,74,4319,4618,5.5,malicious,0.397
211,64,4619,4800,5.5,malicious,0.397
211,64,4801,5400,5.5,malicious,0.397
211,64,5401,6000,5.5,malicious,0.397
211,64,6001,6264,5.5,malicious,0.397
211,74,6265,6600,5.5,malicious,0.397
211,74,6601,6790,5.5,malicious,0.397
211,64,6791,7200,5.5,malicious,0.397
211,64,7201,7800,5.5,malicious,0.397
211,64,7801,8400,5.5,malicious,0.397
211,64,8401,9000,5.5,malicious,0.397
211,64,9001,9600,5.5,malicious,0.397
211,64,9601,10200,5.5,malicious,0.397
211,64,10201,10781,5.5,malicious,0.397
211,53,10782,10800,5.5,malicious,0.397
211,53,10801,11337,5.5,malicious,0.397
211,43,11338,11400,5.5,malicious,0.397
211,43,11401,12000,5.5,malicious,0.397
211,43,12001,12600,5.5,malicious,0.397
211,43,12601,12842,5.5,malicious,0.397
211,42,12843,13144,5.5,malicious,0.397
211,32,13145,13200,5.5,malicious,0.397
211,32,13201,13446,5.5,malicious,0.397
211,31,13447,13800,5.5,malicious,0.397
211,31,13801,14050,5.5,malicious,0.397
211,21,14051,14400,5.5,malicious,0.397
211,21,14401,15000,5.5,malicious,0.397
211,21,15001,15600,5.5,malicious,0.397
211,21,15601,16200,5.5,malicious,0.397
211,21,16201,16800,5.5,malicious,0.397
211,21,16801,17400,5.5,malicious,0.397
211,21,17401,18000,5.5,malicious,0.397
211,21,18001,18600,5.5,malicious,0.397
211,21,18601,19200,5.5,malicious,0.397
211,21,19201,19800,5.5,malicious,0.397
211,21,19801,20400,5.5,malicious,0.397
211,21,20401,21000,5.5,malicious,0.397
211,21,21001,21600,5.5,malicious,0.397
211,21,21601,22200,5.5,malicious,0.397
211,21,22201,22800,5.5,malicious,0.397
