vehicle_id,region_id,start_time,end_time,cost,is_trusted
v05_752,2,18497,18683,10.8,False
v05_752,1,18715,18825,10.8,False
v05_752,4,18841,19033,10.8,False
v05_752,0,19044,19335,10.8,False
v05_753,4,18219,18453,9.5,True
v05_753,3,18474,18718,9.5,True
v05_753,0,18718,18813,9.5,True
v05_754,2,18589,18823,8.5,True
v05_754,1,18865,19123,8.5,True
v05_754,3,19135,19272,8.5,True
v05_754,5,19328,19605,8.5,True
v05_755,2,18033,18130,8.5,True
v05_755,3,18132,18389,8.5,True
v05_755,0,18431,18501,8.5,True
v05_756,2,18380,18616,9.3,False
v05_756,4,18622,18916,9.3,False
v05_756,1,18964,19261,9.3,False
v05_757,5,18556,18746,9.8,False
v05_757,2,18779,19014,9.8,False
v05_757,1,19029,19130,9.8,False
v05_758,2,18323,18517,7.1,False
v05_758,4,18525,18705,7.1,False
v05_758,0,18739,19000,7.1,False
v05_758,1,19055,19260,7.1,False
v05_759,2,18172,18358,12.5,True
v05_759,1,18408,18528,12.5,True
v05_760,3,18157,18321,11.6,False
v05_760,1,18368,18586,11.6,False
v05_760,2,18631,18819,11.6,False
v05_760,5,18874,18960,11.6,False
v05_761,0,18196,18489,19.0,False
v05_761,4,18500,18795,19.0,False
v05_762,1,18395,18669,11.1,True
v05_762,5,18719,18826,11.1,True
v05_763,4,18068,18255,9.8,False
v05_763,2,18290,18590,9.8,False
v05_763,3,18650,18842,9.8,False
v05_764,5,18489,18667,18.3,True
v05_764,2,18679,18788,18.3,True
v05_764,4,18823,18897,18.3,True
v05_765,5,18309,18477,12.4,False
v05_765,4,18481,18763,12.4,False
v05_765,2,18790,19034,12.4,False
v05_765,1,19055,19152,12.4,False
v05_766,2,18354,18532,9.5,True
v05_766,0,18551,18719,9.5,True
v05_766,4,18771,18908,9.5,True
v05_766,1,18945,19138,9.5,True
v05_767,4,18381,18602,12.1,True
v05_767,2,18644,18733,12.1,True
v05_768,2,18373,18504,18.5,False
v05_768,3,18515,18719,18.5,False
v05_768,5,18776,18899,18.5,False
v05_768,0,18916,19001,18.5,False
v05_769,3,18335,18425,5.7,False
v05_769,4,18448,18585,5.7,False
v05_770,4,18136,18321,9.2,True
v05_770,1,18381,18681,9.2,True
v05_771,2,18283,18410,13.2,True
v05_771,4,18410,18539,13.2,True
v05_772,3,18189,18307,17.6,False
v05_772,5,18331,18462,17.6,False
v05_772,1,18468,18664,17.6,False
v05_773,0,18432,18550,16.0,True
v05_773,1,18561,18628,16.0,True
v05_773,4,18688,18883,16.0,True
v05_774,4,18246,18398,19.9,False
v05_774,3,18413,18626,19.9,False
v05_775,3,18494,18779,16.6,True
v05_775,0,18779,19071,16.6,True
v05_775,2,19116,19235,16.6,True
v05_776,3,18274,18570,10.2,True
v05_776,2,18589,18726,10.2,True
v05_777,1,18261,18437,12.8,True
v05_777,0,18445,18531,12.8,True
v05_777,2,18548,18645,12.8,True
v05_778,0,18557,18760,8.5,True
v05_778,5,18809,18909,8.5,True
v05_779,5,18127,18351,14.2,True
v05_779,1,18364,18549,14.2,True
v05_780,3,18192,18362,5.9,True
v05_780,0,18422,18722,5.9,True
v05_780,5,18725,18788,5.9,True
v05_781,0,18552,18661,13.1,True
v05_781,1,18700,18865,13.1,True
v05_781,3,18909,19198,13.1,True
v05_782,2,18306,18570,19.0,True
v05_782,1,18598,18667,19.0,True
v05_782,5,18685,18786,19.0,True
v05_783,0,18086,18265,10.1,True
v05_783,2,18313,18590,10.1,True
v05_784,5,18388,18467,7.0,True
v05_784,2,18527,18702,7.0,True
v05_784,1,18753,18979,7.0,True
v05_784,4,18997,19166,7.0,True
v05_785,2,18575,18789,15.4,True
v05_785,1,18795,19052,15.4,True
v05_786,5,18249,18538,15.0,False
v05_786,4,18598,18872,15.0,False
v05_786,1,18896,19115,15.0,False
v05_787,2,18447,18523,10.7,True
v05_787,1,18546,18677,10.7,True
v05_787,0,18728,18997,10.7,True
v05_788,3,18513,18604,17.5,False
v05_788,0,18642,18815,17.5,False
v05_788,4,18826,19101,17.5,False
v05_788,2,19110,19320,17.5,False
v05_789,2,18243,18529,17.6,True
v05_789,4,18589,18821,17.6,True
v05_789,5,18834,19093,17.6,True
v05_789,1,19103,19233,17.6,True
v05_790,0,18590,18821,7.5,False
v05_790,3,18840,18907,7.5,False
v05_790,5,18965,19183,7.5,False
v05_790,1,19237,19431,7.5,False
v05_791,1,18304,18380,18.8,True
v05_791,2,18394,18662,18.8,True
v05_792,2,18220,18472,6.1,True
v05_792,5,18485,18685,6.1,True
v05_792,3,18733,18942,6.1,True
v05_792,4,18982,19167,6.1,True
v05_793,1,18164,18319,6.3,True
v05_793,5,18346,18535,6.3,True
v05_793,4,18581,18825,6.3,True
v05_793,0,18843,19017,6.3,True
v05_794,4,18236,18436,7.0,True
v05_794,5,18470,18724,7.0,True
v05_795,4,18347,18562,10.6,True
v05_795,3,18617,18744,10.6,True
v05_795,1,18790,18990,10.6,True
v05_795,2,19006,19108,10.6,True
v05_796,4,18214,18294,8.5,True
v05_796,0,18305,18505,8.5,True
v05_796,3,18521,18714,8.5,True
v05_796,1,18730,18864,8.5,True
v05_797,2,18063,18351,7.9,True
v05_797,4,18374,18594,7.9,True
v05_797,1,18622,18688,7.9,True
v05_797,3,18705,18838,7.9,True
v05_798,5,18463,18580,10.1,True
v05_798,1,18593,18776,10.1,True
v05_799,4,18353,18555,18.0,True
v05_799,3,18582,18881,18.0,True
v05_799,5,18928,19157,18.0,True
v05_799,2,19166,19417,18.0,True
v05_800,5,18404,18652,10.5,True
v05_800,0,18675,18975,10.5,True
v05_801,0,18534,18802,9.5,False
v05_801,2,18825,18915,9.5,False
v05_801,5,18924,19046,9.5,False
v05_802,5,18307,18457,6.6,True
v05_802,1,18501,18699,6.6,True
v05_802,2,18715,18800,6.6,True
v05_803,1,18371,18527,10.5,True
v05_803,0,18557,18743,10.5,True
v05_803,2,18747,19035,10.5,True
v05_804,1,18068,18366,8.5,False
v05_804,4,18378,18614,8.5,False
v05_805,5,18438,18727,18.2,True
v05_805,2,18749,18922,18.2,True
v05_805,4,18965,19247,18.2,True
v05_805,0,19270,19496,18.2,True
v05_806,2,18249,18480,6.2,True
v05_806,3,18485,18704,6.2,True
v05_807,5,18153,18425,15.8,False
v05_807,4,18475,18738,15.8,False
v05_807,3,18776,18945,15.8,False
v05_808,2,18433,18686,5.8,True
v05_808,1,18688,18946,5.8,True
v05_808,0,18985,19252,5.8,True
v05_808,5,19293,19583,5.8,True
v05_809,1,18590,18731,19.0,True
v05_809,0,18761,18876,19.0,True
v05_810,5,18218,18433,10.0,True
v05_810,4,18448,18563,10.0,True
v05_811,4,18026,18198,7.3,True
v05_811,5,18226,18395,7.3,True
v05_811,1,18414,18545,7.3,True
v05_812,1,18301,18407,8.9,True
v05_812,3,18408,18552,8.9,True
v05_813,5,18360,18424,9.5,True
v05_813,1,18463,18574,9.5,True
v05_813,4,18620,18851,9.5,True
v05_813,3,18884,19138,9.5,True
v05_814,4,18468,18641,8.3,True
v05_814,0,18654,18938,8.3,True
v05_814,3,18942,19214,8.3,True
v05_814,2,19237,19460,8.3,True
v05_815,0,18176,18461,11.8,True
v05_815,4,18516,18699,11.8,True
v05_816,5,18246,18358,11.7,False
v05_816,4,18379,18483,11.7,False
v05_816,3,18516,18719,11.7,False
v05_817,3,18577,18742,5.4,False
v05_817,2,18763,18925,5.4,False
v05_817,0,18965,19099,5.4,False
v05_818,2,18258,18472,16.4,False
v05_818,4,18494,18617,16.4,False
v05_818,1,18653,18903,16.4,False
v05_818,3,18913,19032,16.4,False
v05_819,0,18123,18364,16.8,False
v05_819,2,18399,18536,16.8,False
v05_819,1,18574,18773,16.8,False
v05_820,2,18325,18529,17.2,False
v05_820,5,18567,18664,17.2,False
v05_821,4,18434,18692,12.0,True
v05_821,0,18717,18789,12.0,True
v05_822,4,18102,18304,16.6,False
v05_822,0,18304,18381,16.6,False
v05_822,1,18436,18514,16.6,False
v05_822,3,18543,18722,16.6,False
v05_823,0,18024,18263,13.1,True
v05_823,1,18284,18491,13.1,True
v05_823,3,18535,18791,13.1,True
v05_824,0,18583,18870,5.5,False
v05_824,3,18914,18974,5.5,False
v05_824,1,18990,19210,5.5,False
v05_825,5,18208,18436,5.4,False
v05_825,4,18459,18650,5.4,False
v05_825,0,18666,18928,5.4,False
v05_825,1,18961,19068,5.4,False
v05_826,4,18148,18290,7.0,False
v05_826,0,18294,18447,7.0,False
v05_826,3,18478,18711,7.0,False
v05_826,1,18732,18832,7.0,False
v05_827,0,18422,18609,14.2,True
v05_827,4,18664,18934,14.2,True
v05_828,0,18328,18585,5.6,True
v05_828,2,18627,18761,5.6,True
v05_828,1,18781,19010,5.6,True
v05_829,5,18133,18269,17.7,True
v05_829,4,18299,18418,17.7,True
v05_830,3,18277,18408,19.2,False
v05_830,1,18423,18553,19.2,False
v05_830,4,18577,18699,19.2,False
v05_831,0,18284,18377,5.2,True
v05_831,4,18408,18496,5.2,True
v05_832,1,18151,18264,19.8,True
v05_832,2,18280,18356,19.8,True
v05_833,5,18180,18412,18.1,True
v05_833,0,18440,18684,18.1,True
v05_833,3,18733,19023,18.1,True
v05_834,2,18493,18762,18.3,True
v05_834,1,18812,18937,18.3,True
v05_834,3,18968,19110,18.3,True
v05_835,1,18289,18493,18.4,False
v05_835,0,18547,18735,18.4,False
v05_835,3,18762,18989,18.4,False
v05_835,4,19041,19122,18.4,False
v05_836,4,18239,18378,7.2,True
v05_836,1,18438,18718,7.2,True
v05_836,5,18764,18833,7.2,True
v05_837,4,18042,18257,15.3,True
v05_837,1,18277,18372,15.3,True
v05_838,0,18098,18354,14.5,True
v05_838,4,18401,18616,14.5,True
v05_838,5,18657,18738,14.5,True
v05_839,2,18320,18522,12.5,True
v05_839,4,18558,18621,12.5,True
v05_840,2,18406,18525,12.2,True
v05_840,0,18572,18784,12.2,True
v05_840,3,18817,18964,12.2,True
v05_840,1,18985,19278,12.2,True
v05_841,2,18493,18647,11.2,True
v05_841,0,18661,18744,11.2,True
v05_841,4,18802,19070,11.2,True
v05_841,1,19079,19192,11.2,True
v05_842,1,18558,18843,16.1,False
v05_842,4,18903,19056,16.1,False
v05_842,0,19071,19361,16.1,False
v05_842,5,19377,19453,16.1,False
v05_843,4,18316,18459,14.5,False
v05_843,3,18488,18666,14.5,False
v05_843,5,18709,18825,14.5,False
v05_844,2,18343,18604,19.2,True
v05_844,5,18610,18767,19.2,True
v05_845,0,18483,18642,10.9,True
v05_845,3,18691,18861,10.9,True
v05_846,5,18293,18355,17.3,True
v05_846,2,18409,18478,17.3,True
v05_846,0,18507,18693,17.3,True
v05_846,1,18739,18853,17.3,True
v05_847,2,18593,18785,9.5,True
v05_847,3,18794,19072,9.5,True
v05_847,1,19122,19201,9.5,True
v05_847,5,19255,19343,9.5,True
v05_848,3,18137,18380,8.3,False
v05_848,1,18389,18563,8.3,False
v05_848,0,18614,18695,8.3,False
v05_849,4,18570,18640,11.6,False
v05_849,5,18683,18866,11.6,False
v05_849,0,18874,19037,11.6,False
v05_850,3,18325,18564,19.8,False
v05_850,2,18608,18892,19.8,False
v05_850,0,18901,19195,19.8,False
v05_850,1,19210,19481,19.8,False
v05_851,2,18155,18455,8.9,True
v05_851,0,18513,18613,8.9,True
v05_851,4,18613,18867,8.9,True
v05_852,5,18171,18271,18.5,True
v05_852,3,18289,18489,18.5,True
v05_853,4,18245,18512,7.0,True
v05_853,1,18518,18708,7.0,True
v05_853,5,18764,18945,7.0,True
v05_854,2,18555,18634,17.7,True
v05_854,4,18642,18874,17.7,True
v05_855,5,18319,18590,11.5,True
v05_855,3,18613,18876,11.5,True
v05_855,4,18900,19041,11.5,True
v05_855,2,19090,19358,11.5,True
v05_856,1,18271,18498,10.7,True
v05_856,3,18516,18790,10.7,True
v05_856,0,18840,19070,10.7,True
v05_857,3,18226,18371,9.3,True
v05_857,5,18424,18578,9.3,True
v05_858,3,18176,18381,12.5,True
v05_858,1,18427,18654,12.5,True
v05_858,0,18710,18971,12.5,True
v05_858,5,19010,19240,12.5,True
v05_859,4,18036,18249,5.2,True
v05_859,3,18290,18553,5.2,True
v05_859,1,18578,18719,5.2,True
v05_859,0,18755,18839,5.2,True
v05_860,5,18571,18765,13.4,False
v05_860,1,18795,18969,13.4,False
v05_861,0,18076,18310,9.4,True
v05_861,3,18370,18613,9.4,True
v05_861,5,18616,18727,9.4,True
v05_862,4,18059,18210,14.9,True
v05_862,3,18210,18310,14.9,True
v05_862,0,18364,18504,14.9,True
v05_863,0,18435,18590,10.5,True
v05_863,3,18608,18820,10.5,True
v05_863,1,18824,18983,10.5,True
v05_863,2,19002,19281,10.5,True
v05_864,2,18359,18519,18.7,True
v05_864,4,18544,18752,18.7,True
v05_865,4,18158,18344,17.8,True
v05_865,2,18352,18461,17.8,True
v05_865,0,18485,18709,17.8,True
v05_865,5,18730,18822,17.8,True
v05_866,4,18550,18702,19.9,False
v05_866,2,18706,18925,19.9,False
v05_866,1,18946,19221,19.9,False
v05_867,4,18329,18466,10.6,True
v05_867,0,18520,18741,10.6,True
v05_867,5,18744,19011,10.6,True
v05_867,3,19013,19259,10.6,True
v05_868,1,18530,18606,13.0,False
v05_868,4,18665,18918,13.0,False
v05_868,5,18933,19225,13.0,False
v05_869,4,18474,18686,10.9,True
v05_869,5,18718,18915,10.9,True
v05_869,2,18925,19108,10.9,True
v05_869,3,19116,19375,10.9,True
v05_870,1,18337,18620,11.6,False
v05_870,3,18653,18886,11.6,False
v05_871,0,18054,18223,9.6,True
v05_871,2,18264,18551,9.6,True
v05_871,1,18551,18764,9.6,True
v05_872,5,18176,18266,16.8,True
v05_872,2,18283,18390,16.8,True
v05_872,4,18391,18619,16.8,True
v05_872,1,18662,18896,16.8,True
v05_873,5,18157,18371,15.5,True
v05_873,2,18389,18455,15.5,True
v05_873,4,18484,18766,15.5,True
v05_874,5,18548,18729,5.3,False
v05_874,3,18759,18884,5.3,False
v05_874,1,18929,19096,5.3,False
v05_874,0,19125,19279,5.3,False
v05_875,0,18005,18297,9.8,True
v05_875,4,18307,18573,9.8,True
v05_875,1,18580,18729,9.8,True
v05_875,3,18779,18859,9.8,True
v05_876,5,18512,18641,6.6,False
v05_876,2,18689,18837,6.6,False
v05_876,4,18840,19002,6.6,False
v05_876,3,19045,19142,6.6,False
v05_877,3,18412,18649,17.4,True
v05_877,0,18691,18755,17.4,True
v05_877,4,18809,18944,17.4,True
v05_878,2,18529,18746,12.9,True
v05_878,0,18799,18970,12.9,True
v05_878,1,19021,19174,12.9,True
v05_878,3,19222,19393,12.9,True
v05_879,5,18473,18565,9.5,True
v05_879,3,18618,18874,9.5,True
v05_880,3,18347,18615,12.9,True
v05_880,1,18663,18912,12.9,True
v05_881,5,18474,18651,13.7,True
v05_881,0,18674,18930,13.7,True
v05_881,1,18973,19055,13.7,True
v05_882,2,18599,18869,5.3,False
v05_882,4,18899,19034,5.3,False
v05_882,3,19082,19302,5.3,False
v05_882,1,19342,19640,5.3,False
v05_883,3,18257,18396,12.3,False
v05_883,0,18450,18573,12.3,False
v05_884,4,18270,18411,13.7,True
v05_884,2,18431,18552,13.7,True
v05_884,0,18565,18792,13.7,True
v05_885,3,18124,18337,18.7,False
v05_885,5,18368,18604,18.7,False
v05_886,3,18201,18360,13.7,False
v05_886,0,18370,18539,13.7,False
v05_887,3,18584,18810,13.9,True
v05_887,1,18843,18917,13.9,True
v05_888,5,18161,18259,14.1,True
v05_888,0,18291,18496,14.1,True
v05_888,3,18511,18640,14.1,True
v05_889,2,18564,18822,18.0,True
v05_889,3,18874,19058,18.0,True
v05_889,5,19092,19184,18.0,True
v05_890,3,18406,18611,6.4,False
v05_890,5,18641,18795,6.4,False
v05_890,1,18835,19066,6.4,False
v05_890,0,19082,19214,6.4,False
v05_891,0,18048,18269,12.3,False
v05_891,2,18285,18575,12.3,False
v05_891,4,18632,18726,12.3,False
v05_892,4,18239,18331,15.1,False
v05_892,1,18371,18453,15.1,False
v05_892,5,18489,18733,15.1,False
v05_892,3,18733,19014,15.1,False
v05_893,4,18447,18616,16.6,True
v05_893,5,18668,18791,16.6,True
v05_893,1,18827,19008,16.6,True
v05_894,4,18070,18295,11.4,True
v05_894,3,18331,18536,11.4,True
v05_894,2,18539,18727,11.4,True
v05_894,0,18743,18822,11.4,True
v05_895,4,18001,18184,5.2,True
v05_895,0,18239,18387,5.2,True
v05_895,1,18412,18680,5.2,True
v05_895,5,18688,18786,5.2,True
v05_896,4,18320,18537,12.3,True
v05_896,2,18590,18812,12.3,True
v05_896,3,18862,19108,12.3,True
v05_897,4,18116,18335,15.6,True
v05_897,1,18378,18509,15.6,True
v05_898,2,18340,18623,15.0,True
v05_898,0,18627,18777,15.0,True
v05_898,4,18818,18943,15.0,True
v05_899,0,18496,18592,11.2,False
v05_899,5,18630,18864,11.2,False
